TimeStamp,JobId,JobStateId,Priority,TokenAllocation,QuotaTokens,AUId,VCId,TotalWaitingTimeInMins,random,SLA,JobRegistryId,YieldScopePriority_X,YieldScopePriority_Y
2021-03-09 14:50:09.573,394ec162-7097-4cb1-9076-0adf75d912d7,0,250,50,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,0.27150575666666665,05dbb19e-90be-4811-b8b1-002318217fb1,2021-03-09 16:40:00.000,5142,2,0
2020-12-29 14:46:33.320,0f15334f-bd37-43ee-a74c-008271ee8277,0,250,50,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,75.10041263333333,cbfb8cc0-bb41-4bb6-9b75-0023616d196d,2020-12-29 16:40:00.000,5142,2,0
2021-02-03 09:37:22.650,69bbde1b-c229-4129-ae2e-6030577eeee1,0,2001,2000,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,36.157345541666665,5aca088b-846a-4511-958f-0023736ed8e6,2021-02-03 16:40:00.000,5142,2,0
2021-01-26 11:42:52.963,3a9d4d4b-936b-429e-a1c1-71f02d4113d7,0,250,50,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,63.111956723333336,e3d52dc8-27ac-4b10-a635-00238655cb5a,2021-01-26 16:40:00.000,5142,2,0
2021-02-01 12:14:52.103,87d0cb4d-ed99-4538-9033-352af7d1afc6,0,250,50,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,5.200663116666667,4a1a7ef4-a552-44a3-a805-00238a2ab106,2021-02-01 16:40:00.000,5142,2,0
2021-02-03 15:33:19.467,71886b63-bc55-4b3d-8aff-037fef7d9747,0,250,50,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,143.18176775666666,3989dbc2-bacb-4e16-8859-0023d5474428,2021-02-03 16:40:00.000,5142,2,0
2021-01-21 09:21:33.340,b00223c9-c3d2-4e04-b335-93c54b6caa32,0,250,50,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,21.652718291666666,1e1ab418-c5a5-490f-9b7a-0023ea229d4d,2021-01-21 16:40:00.000,5142,2,0
2020-12-29 16:24:34.677,877ab508-d13e-4e5e-9cf9-69c9951ff395,0,250,50,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,23.008210455,03b00b81-e3fa-4832-a5fb-00241c67f3d4,2020-12-29 16:40:00.000,5142,2,0
2021-02-12 12:43:43.893,1dc4d76e-b383-4762-8f4b-242ce3d3668a,0,250,50,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,13.556036528333333,cfb95485-598f-4464-98a3-002457ba71f0,2021-02-12 16:40:00.000,5142,2,0
2021-05-03 00:09:46.433,b442e622-af6d-4f81-8f52-554dc194adff,0,300,500,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,0.153888805,4242a87c-6e8b-4c25-85e9-0024835cc26d,2021-04-23 16:40:00.000,5142,2,0
2020-12-16 11:34:47.507,b647298a-bc49-4c42-9305-d4b33fa781fd,0,250,50,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,40.95977891333333,65b1556c-236d-4376-8fa7-00249e152af3,2020-12-16 16:40:00.000,5142,2,0
2021-02-06 02:00:07.880,3d673f1b-6770-4abc-9615-5cbbf516ae8e,0,250,1500,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,4.0223133933333335,5b385c35-61b3-4117-b76a-0024ad4c0c50,2021-02-05 16:40:00.000,5142,2,0
2021-01-26 14:43:18.293,c2bdad34-f1e7-47ff-8120-32261a816f5e,0,2001,49,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,22.778530306666667,874118b2-d61a-4e96-ba15-0024b032b4aa,2021-01-26 16:40:00.000,5142,2,0
2021-02-03 09:36:22.663,020f5994-ba41-4397-b87a-67061790eb57,0,250,50,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,66.72358725166667,a0635c63-0e90-43ec-a228-0024bfada9b0,2021-02-03 16:40:00.000,5142,2,0
2021-04-03 03:09:20.577,0bf66282-e22d-40db-81ea-4dfad6a7a4f2,0,300,500,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,0.27842099833333334,78447968-5a7b-48d8-864c-0025028850ea,2021-04-02 16:40:00.000,5142,2,0
2021-06-06 10:52:33.337,aced37b3-6fb1-41e4-945a-ac4f20ec6f60,0,250,50,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,2.742114411666667,7e494ce7-d3b5-465c-90fe-002514b55e20,2021-06-06 16:40:00.000,5142,2,0
2021-03-14 10:11:06.980,31941f51-0af7-4198-8206-5968a32b3ab9,0,250,50,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,1.2154781466666666,b0b2c01d-e3d9-4d4f-9834-002524d5db66,2021-03-14 16:40:00.000,5142,2,0
2021-05-28 13:03:53.877,7953cac8-a7d5-445f-bc7a-7e736dbc411b,0,250,50,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,74.00461774166666,c9c56fd5-86d2-470e-9386-002525c55fe7,2021-05-28 16:40:00.000,5142,2,0
2021-03-17 13:24:43.373,22c8f30c-4778-4854-812f-8513b865628f,0,300,500,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,41.55772258666667,35dfaebd-6895-43ff-8883-00257192870d,2021-02-25 16:40:00.000,5142,2,0
2020-12-15 14:49:36.077,d0dca67e-2ca9-4efb-9a8e-179b58517c61,0,250,50,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,5.83291305,78c9374f-18f0-4f62-a563-002574b5ba61,2020-12-15 16:40:00.000,5142,2,0
2020-12-14 21:34:50.347,d157718d-f100-46ce-985a-837a6a829eee,0,250,50,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,1.0535172233333334,55230d1f-a1f8-495d-8869-00257ed84b4f,2020-12-14 16:40:00.000,5142,2,0
2021-01-29 09:07:44.983,5eb7cf7f-8313-41fb-8055-ca62a7b1bd0d,0,250,50,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,7.759652031666667,c2e66337-a9ae-49af-b3e6-002584fd20b0,2021-01-29 16:40:00.000,5142,2,0
2021-01-20 19:16:59.163,09d573fe-3add-4da7-b5f3-7f97859a9d8b,0,200,600,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,28.08601300666667,57ebb157-61f2-42bb-b205-0025b761b0df,2021-01-20 16:40:00.000,5142,2,0
2021-03-20 10:15:19.213,f5021478-0c82-4b70-8ce4-39bcd0fea933,0,2001,50,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,2.014975103333333,55e53854-f4e1-4cfa-93f8-0025bc429a18,2021-03-20 16:40:00.000,5142,2,0
2020-12-14 12:51:48.563,0f65c546-5ab6-4e1d-bb87-ba65fb8742b5,0,200,400,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,0,4fb56111-e384-4e9c-bfdb-0025cf4d5d75,2020-12-14 16:40:00.000,5142,2,0
2021-04-14 09:16:59.130,72e1aae8-ebbf-4b1c-9277-a5145a0bc333,0,2001,100,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,2.2904664333333336,0af39bb4-a929-458b-883b-0025ddd86745,2021-04-14 16:40:00.000,5142,2,0
2021-03-17 12:12:39.170,54d2e795-d7fc-4674-97ae-54650c5400e2,0,300,500,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,1.7218418466666667,e06f399d-5b72-4c92-b9a3-00261b26aae2,2021-02-16 16:40:00.000,5142,2,0
2021-01-21 10:07:02.990,f3d769a7-a499-4ab0-b7c0-b4c59d128be4,0,200,600,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,138.15042694166667,8b0602a1-1efb-4858-8a17-00265c1ad070,2021-01-21 16:40:00.000,5142,2,0
2020-02-07 20:37:57.100,64d0fab4-f889-48f0-bb63-cf0834dd756d,0,250,1231,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,0.06778735166666666,0fa5337a-c5a0-48bd-af6c-0026b2ae93dd,2020-02-07 02:00:00.000,4713,1,0
2020-12-29 15:26:33.743,6a5d050b-7d88-42da-8d5a-9cbd9317ecbf,0,250,50,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,104.98677771166668,1b2ab3f6-78f1-495d-bd98-0026d2929e73,2020-12-29 16:40:00.000,5142,2,0
2020-12-17 11:18:34.147,8a9e9845-7112-401f-9698-547639121e62,0,200,500,29125,cd5e1afd-bbae-4ef3-a9f3-20d1492aca11,100,44.371916586666664,aa044ce5-f0c3-484d-a628-0026fcf70dcb,2020-12-17 16:40:00.000,5142,2,0
2021-03-29 06:07:24.813,11fb2dda-085b-4c57-9b44-411a31812f30,0,300,500,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,0.12331450333333334,96c2ed55-d252-433d-9908-00005ca32cd3,2021-03-28 00:00:00.000,5139,1,0
2021-07-06 05:31:58.343,acaa4e57-9ab8-4239-b498-1ee20bc71b66,0,300,500,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,0.45893983666666666,fed92b65-66f4-4ff4-aaf4-00019672e8e5,2021-07-05 00:00:00.000,5139,1,0
2017-10-27 21:00:04.813,8fadb284-cd7e-4304-b3cf-072da7c18dd1,0,2001,4000,3984,7c475ebf-3e1e-40f2-863e-3ddde132645d,100,225.38247425833333,d21b9d4b-b13e-4d08-935d-0005e89ae96c,2017-10-27 00:00:00.000,4634,1,0
2020-11-13 08:59:48.693,3dbfe8de-0589-4a92-ac67-9721763c8b23,0,300,500,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,2.3363055783333335,b9ff768f-0e48-417c-a0a9-0005eaeb21b9,2020-11-12 00:00:00.000,5139,1,0
2021-05-21 10:01:54.347,0c0681f8-3a54-4fb1-b430-8b5a03c4b968,0,1000,1000,3984,7c475ebf-3e1e-40f2-863e-3ddde132645d,100,23.175624168333332,a04b579f-4ff4-4f97-ab99-0006efc1d5e1,2021-05-21 18:00:00.000,5105,1,0
2020-07-21 16:47:44.067,eb64d31d-ed72-4f2d-bb67-6cb2099053cd,0,300,500,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,0.8153121066666666,675e7fff-bac4-4dcd-9a54-00075be74364,2020-07-21 00:00:00.000,5139,1,0
2019-10-22 12:20:47.870,1ca3d587-d0c6-4c9f-857a-31183a6143d0,0,250,2000,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,0.06464621666666667,a0c512ed-c352-4dee-b9e1-000858740562,2019-10-24 06:00:00.000,3434,1,0
2021-02-03 12:36:06.877,cf8b1c2a-d87f-494d-832c-344357d86e89,0,300,500,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,27.121990331666666,079c63a1-be6c-4153-ac6f-000c9937e554,2021-02-03 00:00:00.000,5139,1,0
2020-05-16 15:33:03.433,301ae567-f634-41ab-bb45-cbf3c22b9a34,0,250,100,3984,7c475ebf-3e1e-40f2-863e-3ddde132645d,100,0.883970395,98936fa9-f5d1-4354-9e46-000e1be6d98b,2020-05-15 23:57:00.000,3481,1,0
2020-09-21 13:40:41.593,72ccbca9-e5fe-4a08-aed5-0a35845e58af,0,300,500,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,0.33809893166666666,67485226-4c28-4975-804e-001032d13903,2020-09-21 00:00:00.000,5139,1,0
2020-09-22 07:28:38.300,fc33e4d7-cf13-4f5e-bb3f-e6be1c9415d5,0,300,500,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,0.7947927266666667,c548e909-4af1-44d0-a159-00104a39943e,2020-08-26 00:00:00.000,5139,1,0
2021-05-26 09:54:45.210,4aefdc1a-782b-4a9f-8dd0-2033a0ba8717,0,300,500,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,4.919707046666667,7ff7c409-f3a8-40e0-b98d-001164fba244,2021-05-25 00:00:00.000,5139,1,0
2020-07-23 11:02:52.643,4cc950e7-287f-4c8b-8320-5bd6c29d75f4,0,300,500,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,0.6508329633333333,758e7c43-5647-4aa3-ad9c-0013ec492fad,2020-07-23 00:00:00.000,5139,1,0
2021-02-03 09:03:21.153,da299e66-7677-4a08-8197-3302062f1b3d,0,300,500,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,9.322719848333334,0fedbc7a-40ad-4199-af4a-0013ee0c8ab4,2021-02-02 00:00:00.000,5139,1,0
2021-01-28 19:10:01.737,ad940f36-33bc-4705-a636-943f7df30696,0,300,500,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,1.19369441,9500f678-8b17-4bbd-a75a-0016a03a4529,2021-01-28 00:00:00.000,5139,1,0
2021-01-21 08:19:21.123,a200440f-af35-4c30-aaea-e06d9e6475c7,0,300,500,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,41.028574915,18af43ec-66fb-4613-ac02-0018d3fbc664,2021-01-20 00:00:00.000,5139,1,0
2021-02-13 07:54:54.307,721ac007-9236-433f-9e6f-9ef8d606b901,0,96,259,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,6.19071283,ab546eee-189c-4b86-813e-001bc6a361ae,2021-02-13 02:00:00.000,3065,1,0
2021-05-31 04:35:29.037,90207230-2dbf-45b5-8c4e-aed3ace0ea7c,0,300,500,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,0.83913296,a4149ec6-e647-4784-adf6-001d5958abf4,2021-05-30 00:00:00.000,5139,1,0
2021-04-13 11:09:59.903,1276e6d5-995a-4716-8ef5-3d763deb3d31,0,300,500,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,2.5080711483333333,90f84763-6861-40fd-8591-001da1de2f3e,2021-04-13 00:00:00.000,5139,1,0
2020-06-04 10:02:41.873,a15fc1ac-7e7f-4561-af84-85f269ab3cf7,0,1000,1000,3984,7c475ebf-3e1e-40f2-863e-3ddde132645d,100,0.3530852,04baf3f4-7eaa-4e6f-a4fe-001f1f282f4f,2020-06-04 18:00:00.000,5105,1,0
2021-01-05 11:19:51.417,16ff8b4b-6d60-489d-9a1c-2c3b09d39a0a,0,200,1000,1457,2a2b14d0-55ef-4694-91c4-91030ab3f672,100,18.695089315,76ad70f7-41c8-41df-bf41-001fc468cbf7,2021-01-04 00:00:00.000,4854,1,0
2021-01-26 12:51:16.337,30e6bb8b-3ab5-4a03-8648-3bd6d2b77a5f,0,300,500,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,12.509370988333334,3421441b-9b76-4749-84e0-00215aa9fc39,2021-01-26 00:00:00.000,5139,1,0
2021-03-05 10:37:25.327,644a1824-477f-4933-b832-681e11b33426,0,300,500,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,0.7347295233333333,259c44ab-6121-4782-9a4d-00243b9a6bf3,2021-03-04 00:00:00.000,5139,1,0
2020-11-13 13:26:19.567,718286e0-b022-4fed-a889-71c1613091e2,0,300,500,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,3.0161689933333333,b49150de-1ee3-4e65-8b03-00245a0c437e,2020-11-13 00:00:00.000,5139,1,0
2021-05-17 19:04:16.993,b3247cf2-782b-4676-b85e-31163b04ad1a,0,300,500,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,0.8030899066666667,7d0892ed-27a4-44e6-8cf6-00253ddfea01,2021-05-17 00:00:00.000,5139,1,0
2021-02-03 11:01:53.287,a02fe9ba-3e86-4712-9610-11f921c9fc4b,0,2001,399,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,95.31825601333334,feea9689-8952-4b1c-a4e0-0000f9c495a1,2021-01-19 05:00:00.000,5086,1,0
2020-11-03 11:06:39.723,690f2cf2-0c39-4fe2-82c4-67ce9aa1c442,0,1000,400,10687,b4304ac2-94a1-403c-b870-87c1030c2af9,100,1.1101506466666666,12642c40-6b8e-4c80-bb62-0006105ab241,2020-11-03 05:00:00.000,5086,1,0
2020-07-28 01:34:15.157,dff93196-d2ec-48db-90b8-85ccd5dad6ac,0,250,50,3984,7c475ebf-3e1e-40f2-863e-3ddde132645d,100,0,1bfaa3fd-bd6c-4e0f-bf7a-000bbdd20c78,2020-07-26 23:57:00.000,3501,1,0
